Month,Percentage,City,State,Percentage of Total Beds Needed,Percentage of Total ICU Beds Needed
12,0.2,Owensboro,KY,0.41,0.94
12,0.2,Oxford,MS,0.19,1.21
12,0.2,Paducah,KY,0.28,0.78
12,0.2,Palm Springs/Rancho Mira,CA,0.46,1.48
12,0.2,Paterson,NJ,0.37,1.11
12,0.2,Pensacola,FL,0.44,0.84
12,0.2,Peoria,IL,0.38,0.93
12,0.2,Petoskey,MI,0.43,0.68
12,0.2,Philadelphia,PA,0.43,0.79
12,0.2,Phoenix,AZ,0.55,0.86
12,0.2,Pittsburgh,PA,0.4,0.67
12,0.2,Pontiac,MI,0.57,1.18
12,0.2,Portland,ME,0.49,1.29
12,0.2,Portland,OR,0.65,0.99
12,0.2,Providence,RI,0.61,1.01
12,0.2,Provo,UT,0.62,0.99
12,0.2,Pueblo,CO,0.32,1.54
12,0.2,Raleigh,NC,0.64,1.29
12,0.2,Rapid City,SD,0.28,1.15
12,0.2,Reading,PA,0.49,1.43
12,0.2,Redding,CA,0.5,0.79
12,0.2,Reno,NV,0.45,0.45
12,0.2,Richmond,VA,0.44,0.9
12,0.2,Ridgewood,NJ,0.58,1.22
12,0.2,Roanoke,VA,0.37,0.65
12,0.2,Rochester,MN,0.25,0.41
12,0.2,Rochester,NY,0.38,1.08
12,0.2,Rockford,IL,0.59,0.84
12,0.2,Rome,GA,0.42,0.91
12,0.2,Royal Oak,MI,0.28,0.52
12,0.2,Sacramento,CA,0.66,1.01
12,0.2,Saginaw,MI,0.29,0.75
12,0.2,Salem,OR,0.73,1.2
12,0.2,Salinas,CA,0.56,1.27
12,0.2,Salisbury,MD,0.89,2.03
12,0.2,Salt Lake City,UT,0.53,0.85
12,0.2,San Angelo,TX,0.3,1.09
12,0.2,San Antonio,TX,0.48,0.86
12,0.2,San Bernardino,CA,0.58,1
12,0.2,San Diego,CA,0.67,1.09
12,0.2,San Francisco,CA,0.47,0.86
12,0.2,San Jose,CA,0.78,1.23
12,0.2,San Luis Obispo,CA,0.77,1.22
12,0.2,San Mateo County,CA,0.6,1.01
12,0.2,Santa Barbara,CA,0.58,1.3
12,0.2,Santa Cruz,CA,0.88,3.05
12,0.2,Santa Rosa,CA,0.44,1.33
12,0.2,Sarasota,FL,0.44,0.86
12,0.2,Savannah,GA,0.48,1.29
12,0.2,Sayre,PA,0.37,0.77
12,0.2,Scranton,PA,0.46,1.23
12,0.2,Seattle,WA,0.71,1.09
12,0.2,Shreveport,LA,0.3,0.57
12,0.2,Sioux City,IA,0.3,1.02
12,0.2,Sioux Falls,SD,0.21,1.79
12,0.2,Slidell,LA,0.39,0.34
12,0.2,South Bend,IN,0.59,1.09
12,0.2,Spartanburg,SC,0.52,0.74
12,0.2,Spokane,WA,0.46,1.03
12,0.2,Springdale,AR,0.53,0.96
12,0.2,Springfield,IL,0.37,0.92
12,0.2,Springfield,MA,0.53,0.93
12,0.2,Springfield,MO,0.47,0.96
12,0.2,St. Cloud,MN,0.31,1.33
12,0.2,St. Joseph,MI,0.4,1.7
12,0.2,St. Louis,MO,0.36,0.68
12,0.2,St. Paul,MN,0.74,1.37
12,0.2,St. Petersburg,FL,0.36,0.81
12,0.2,Stockton,CA,0.69,1.12
12,0.2,Sun City,AZ,0.43,0.75
12,0.2,Syracuse,NY,0.38,1.03
12,0.2,Tacoma,WA,0.64,0.95
12,0.2,Takoma Park,MD,0.91,1.51
12,0.2,Tallahassee,FL,0.41,1.02
12,0.2,Tampa,FL,0.4,0.67
12,0.2,Temple,TX,0.57,0.72
12,0.2,Terre Haute,IN,0.42,0.66
12,0.2,Texarkana,AR,0.43,0.68
12,0.2,Toledo,OH,0.4,0.51
12,0.2,Topeka,KS,0.38,0.95
12,0.2,Traverse City,MI,0.36,2.35
12,0.2,Tucson,AZ,0.51,0.91
12,0.2,Tulsa,OK,0.36,0.66
12,0.2,Tupelo,MS,0.26,0.89
12,0.2,Tuscaloosa,AL,0.28,0.44
12,0.2,Tyler,TX,0.46,0.6
12,0.2,Urbana,IL,0.48,1.09
12,0.2,Ventura,CA,0.85,1.22
12,0.2,Victoria,TX,0.28,0.76
12,0.2,Waco,TX,0.51,1.33
12,0.2,Washington,DC,0.59,1.06
12,0.2,Waterloo,IA,0.35,1.42
12,0.2,Wausau,WI,0.53,0.65
12,0.2,White Plains,NY,0.42,1.11
12,0.2,Wichita Falls,TX,0.42,1.96
12,0.2,Wichita,KS,0.29,0.65
12,0.2,Wilkes-Barre,PA,0.43,0.61
12,0.2,Wilmington,DE,0.48,0.8
12,0.2,Wilmington,NC,0.54,1.33
12,0.2,Winchester,VA,0.47,1.27
12,0.2,Winston-Salem,NC,0.44,0.55
12,0.2,Worcester,MA,0.59,1.15
12,0.2,Yakima,WA,0.83,1.12
12,0.2,York,PA,0.56,1.33
12,0.2,Youngstown,OH,0.45,0.99
12,0.4,Akron,OH,1.13,1.78
12,0.4,Alameda County,CA,1.33,2.59
12,0.4,Albany,GA,0.62,1.57
12,0.4,Albany,NY,0.86,2.12
12,0.4,Albuquerque,NM,1.29,2.14
12,0.4,Alexandria,LA,0.67,3.09
12,0.4,Allentown,PA,0.83,1.76
12,0.4,Altoona,PA,1.2,2.41
12,0.4,Amarillo,TX,0.74,1.02
12,0.4,Anchorage,AK,0.94,2.38
12,0.4,Ann Arbor,MI,1.03,1.63
12,0.4,Appleton,WI,1.59,2.14
12,0.4,Arlington,VA,1.66,2.4
12,0.4,Asheville,NC,1.03,1.53
12,0.4,Atlanta,GA,1.08,1.79
12,0.4,Augusta,GA,0.68,0.93
12,0.4,Aurora,IL,1.26,2.53
12,0.4,Austin,TX,1.49,2.19
12,0.4,Bakersfield,CA,0.95,2.52
12,0.4,Baltimore,MD,0.81,1.42
12,0.4,Bangor,ME,0.83,2
12,0.4,Baton Rouge,LA,0.71,1.75
12,0.4,Beaumont,TX,1.09,1.88
12,0.4,Bend,OR,1.3,3.16
12,0.4,Billings,MT,0.55,1.95
12,0.4,Binghamton,NY,0.81,3.3
12,0.4,Birmingham,AL,0.68,1.08
12,0.4,Bismarck,ND,0.53,1.39
12,0.4,Bloomington,IL,1.12,2.66
12,0.4,Blue Island,IL,0.91,1.31
12,0.4,Boise,ID,1.1,2.25
12,0.4,Boston,MA,1.09,2.08
12,0.4,Boulder,CO,1.14,1.71
12,0.4,Bradenton,FL,0.95,1.71
12,0.4,Bridgeport,CT,1.1,2.43
12,0.4,Bronx,NY,0.75,2.23
12,0.4,Bryan,TX,1.08,2.03
12,0.4,Buffalo,NY,0.65,2.06
12,0.4,Burlington,VT,0.84,2.68
12,0.4,Camden,NJ,0.95,1.94
12,0.4,Canton,OH,0.97,1.47
12,0.4,Cape Girardeau,MO,0.66,1.56
12,0.4,Casper,WY,0.68,2.91
12,0.4,Cedar Rapids,IA,0.82,3.23
12,0.4,Charleston,SC,0.85,1.7
12,0.4,Charleston,WV,0.7,1.43
12,0.4,Charlotte,NC,1.14,1.54
12,0.4,Charlottesville,VA,1.01,1.88
12,0.4,Chattanooga,TN,0.83,1.4
12,0.4,Chicago,IL,0.72,1.28
12,0.4,Chico,CA,1.26,2.9
12,0.4,Cincinnati,OH,0.94,1.36
12,0.4,Clearwater,FL,0.81,1.8
12,0.4,Cleveland,OH,0.62,1.11
12,0.4,Colorado Springs,CO,1.43,2.66
12,0.4,Columbia,MO,0.83,1.7
12,0.4,Columbia,SC,0.9,1.47
12,0.4,Columbus,GA,0.7,2.19
12,0.4,Columbus,OH,1.03,2.1
12,0.4,Contra Costa County,CA,1.36,2.47
12,0.4,Corpus Christi,TX,1.07,1.57
12,0.4,Covington,KY,1.09,2.06
12,0.4,Dallas,TX,1.01,1.73
12,0.4,Danville,PA,0.81,1.71
12,0.4,Davenport,IA,0.66,1.69
12,0.4,Dayton,OH,1.12,1.71
12,0.4,Dearborn,MI,0.74,1.22
12,0.4,Denver,CO,1.16,1.63
12,0.4,Des Moines,IA,0.88,3.01
12,0.4,Detroit,MI,0.89,1.54
12,0.4,Dothan,AL,0.61,1.66
12,0.4,Dubuque,IA,0.68,4.33
12,0.4,Duluth,MN,0.59,0.78
12,0.4,Durham,NC,0.68,0.84
12,0.4,East Long Island,NY,1.07,2.46
12,0.4,El Paso,TX,1.11,1.8
12,0.4,Elgin,IL,1.35,2.5
12,0.4,Elmira,NY,0.69,1.68
12,0.4,Elyria,OH,1.24,1.95
12,0.4,Erie,PA,0.83,1.89
12,0.4,Eugene,OR,1.41,2.72
12,0.4,Evanston,IL,0.99,1.33
12,0.4,Evansville,IN,0.69,0.99
12,0.4,Everett,WA,1.58,3.9
12,0.4,Fargo/Moorhead MN,ND,0.65,1.46
12,0.4,Flint,MI,0.87,1.61
12,0.4,Florence,SC,0.65,0.79
12,0.4,Fort Collins,CO,1.12,5.39
12,0.4,Fort Lauderdale,FL,0.94,1.68
12,0.4,Fort Myers,FL,1.03,2.78
12,0.4,Fort Smith,AR,0.85,1.99
12,0.4,Fort Wayne,IN,0.74,1.05
12,0.4,Fort Worth,TX,1.15,2.03
12,0.4,Fresno,CA,1.3,2.59
12,0.4,Gainesville,FL,0.71,0.93
12,0.4,Gary,IN,0.76,1.33
12,0.4,Grand Forks,ND,0.38,2.52
12,0.4,Grand Junction,CO,1.09,2.2
12,0.4,Grand Rapids,MI,1.06,2.34
12,0.4,Great Falls,MT,0.35,1.42
12,0.4,Greeley,CO,1.03,2.22
12,0.4,Green Bay,WI,1.14,2.21
12,0.4,Greensboro,NC,1.15,2.25
12,0.4,Greenville,NC,0.96,1.21
12,0.4,Greenville,SC,0.94,1.6
12,0.4,Gulfport,MS,0.72,1.18
12,0.4,Hackensack,NJ,0.76,3.57
12,0.4,Harlingen,TX,1.01,2.06
12,0.4,Harrisburg,PA,0.96,2.41
12,0.4,Hartford,CT,1.17,2.24
12,0.4,Hattiesburg,MS,0.43,1.68
12,0.4,Hickory,NC,1.07,2.2
12,0.4,Hinsdale,IL,1.02,1.31
12,0.4,Honolulu,HI,1.19,3.11
12,0.4,Houma,LA,0.81,1.88
12,0.4,Houston,TX,1.02,1.68
12,0.4,Hudson,FL,0.87,1.48
12,0.4,Huntington,WV,0.5,1.06
12,0.4,Huntsville,AL,0.78,1.23
12,0.4,Idaho Falls,ID,0.95,2.25
12,0.4,Indianapolis,IN,0.84,1.23
12,0.4,Iowa City,IA,0.55,1.13
12,0.4,Jackson,MS,0.5,1.17
12,0.4,Jackson,TN,0.68,1.37
12,0.4,Jacksonville,FL,0.75,1.29
12,0.4,Johnson City,TN,0.69,1.53
12,0.4,Johnstown,PA,0.66,2.48
12,0.4,Joliet,IL,1.03,2.03
12,0.4,Jonesboro,AR,0.53,1.49
12,0.4,Joplin,MO,0.76,1.41
12,0.4,Kalamazoo,MI,0.99,2.26
12,0.4,Kansas City,MO,0.8,1.46
12,0.4,Kettering,OH,1.02,1.49
12,0.4,Kingsport,TN,0.72,1.28
12,0.4,Knoxville,TN,0.98,2.29
12,0.4,La Crosse,WI,1.21,2.19
12,0.4,Lafayette,IN,1.19,3.38
12,0.4,Lafayette,LA,0.77,1.5
12,0.4,Lake Charles,LA,0.7,1.53
12,0.4,Lakeland,FL,0.86,1.91
12,0.4,Lancaster,PA,1.37,3.29
12,0.4,Lansing,MI,1.08,1.38
12,0.4,Las Vegas,NV,1.13,1.33
12,0.4,Lawton,OK,0.58,1.2
12,0.4,Lebanon,NH,0.97,1.91
12,0.4,Lexington,KY,0.66,1.23
12,0.4,Lincoln,NE,0.63,2.39
12,0.4,Little Rock,AR,0.7,1.42
12,0.4,Longview,TX,2.01,2.18
12,0.4,Los Angeles,CA,1.11,1.89
12,0.4,Louisville,KY,0.93,1.64
12,0.4,Lubbock,TX,0.83,1.07
12,0.4,Lynchburg,VA,0.52,2.45
12,0.4,Macon,GA,0.69,1.42
12,0.4,Madison,WI,1.01,1.97
12,0.4,Manchester,NH,1.24,3.14
12,0.4,Manhattan,NY,0.77,1.71
12,0.4,Marquette,MI,0.75,2.13
12,0.4,Marshfield,WI,1.19,2.72
12,0.4,Mason City,IA,0.61,3.56
12,0.4,McAllen,TX,0.68,0.8
12,0.4,Medford,OR,1.18,3.15
12,0.4,Melrose Park,IL,0.98,1.82
12,0.4,Memphis,TN,0.75,1.48
12,0.4,Meridian,MS,0.37,1.6
12,0.4,Mesa,AZ,1.5,2.32
12,0.4,Metairie,LA,1.2,2
12,0.4,Miami,FL,0.83,1.67
12,0.4,Milwaukee,WI,1.09,1.5
12,0.4,Minneapolis,MN,1.02,2.49
12,0.4,Minot,ND,0.34,3.47
12,0.4,Missoula,MT,0.89,2.48
12,0.4,Mobile,AL,0.88,1.4
12,0.4,Modesto,CA,1.27,3.39
12,0.4,Monroe,LA,0.54,1.21
12,0.4,Montgomery,AL,0.82,1.64
12,0.4,Morgantown,WV,0.59,1.29
12,0.4,Morristown,NJ,1.19,3.25
12,0.4,Muncie,IN,0.96,2.19
12,0.4,Munster,IN,0.44,1.36
12,0.4,Muskegon,MI,1.18,2.25
12,0.4,Napa,CA,1.36,1.96
12,0.4,Nashville,TN,0.81,1.2
12,0.4,Neenah,WI,1.2,2.52
12,0.4,New Brunswick,NJ,1.07,2.34
12,0.4,New Haven,CT,1.16,2.49
12,0.4,New Orleans,LA,0.61,1.03
12,0.4,Newark,NJ,0.93,1.77
12,0.4,Newport News,VA,1.38,1.86
12,0.4,Norfolk,VA,1.11,2.16
12,0.4,Ocala,FL,1.52,2.19
12,0.4,Odessa,TX,0.76,1.61
12,0.4,Ogden,UT,1.29,1.85
12,0.4,Oklahoma City,OK,0.75,1.52
12,0.4,Olympia,WA,1.61,2.35
12,0.4,Omaha,NE,0.7,1.35
12,0.4,Orange County,CA,1.26,2.26
12,0.4,Orlando,FL,0.88,1.51
12,0.4,Ormond Beach,FL,1.14,1.45
12,0.4,Owensboro,KY,0.81,1.92
12,0.4,Oxford,MS,0.39,2.38
12,0.4,Paducah,KY,0.55,1.56
12,0.4,Palm Springs/Rancho Mira,CA,0.92,2.96
12,0.4,Paterson,NJ,0.74,2.21
12,0.4,Pensacola,FL,0.89,1.67
12,0.4,Peoria,IL,0.77,1.86
12,0.4,Petoskey,MI,0.86,1.34
12,0.4,Philadelphia,PA,0.86,1.58
12,0.4,Phoenix,AZ,1.1,1.72
12,0.4,Pittsburgh,PA,0.81,1.34
12,0.4,Pontiac,MI,1.15,2.36
12,0.4,Portland,ME,0.98,2.58
12,0.4,Portland,OR,1.31,1.99
12,0.4,Providence,RI,1.22,2.02
12,0.4,Provo,UT,1.25,1.98
12,0.4,Pueblo,CO,0.64,3.07
12,0.4,Raleigh,NC,1.29,2.58
12,0.4,Rapid City,SD,0.55,2.3
12,0.4,Reading,PA,0.98,2.88
12,0.4,Redding,CA,0.99,1.58
12,0.4,Reno,NV,0.9,0.91
12,0.4,Richmond,VA,0.87,1.8
12,0.4,Ridgewood,NJ,1.16,2.43
12,0.4,Roanoke,VA,0.73,1.29
12,0.4,Rochester,MN,0.49,0.82
12,0.4,Rochester,NY,0.77,2.17
12,0.4,Rockford,IL,1.17,1.69
12,0.4,Rome,GA,0.85,1.81
12,0.4,Royal Oak,MI,0.56,1.04
12,0.4,Sacramento,CA,1.32,2.02
12,0.4,Saginaw,MI,0.58,1.5
12,0.4,Salem,OR,1.46,2.39
12,0.4,Salinas,CA,1.13,2.53
12,0.4,Salisbury,MD,1.79,4.05
12,0.4,Salt Lake City,UT,1.06,1.71
12,0.4,San Angelo,TX,0.6,2.17
12,0.4,San Antonio,TX,0.97,1.71
12,0.4,San Bernardino,CA,1.15,2
12,0.4,San Diego,CA,1.33,2.18
12,0.4,San Francisco,CA,0.93,1.72
12,0.4,San Jose,CA,1.57,2.47
12,0.4,San Luis Obispo,CA,1.54,2.43
12,0.4,San Mateo County,CA,1.19,2.01
12,0.4,Santa Barbara,CA,1.16,2.61
12,0.4,Santa Cruz,CA,1.76,6.09
12,0.4,Santa Rosa,CA,0.89,2.66
12,0.4,Sarasota,FL,0.88,1.73
12,0.4,Savannah,GA,0.95,2.59
12,0.4,Sayre,PA,0.74,1.55
12,0.4,Scranton,PA,0.92,2.46
12,0.4,Seattle,WA,1.42,2.18
12,0.4,Shreveport,LA,0.6,1.13
12,0.4,Sioux City,IA,0.6,2.02
12,0.4,Sioux Falls,SD,0.42,3.57
12,0.4,Slidell,LA,0.78,0.67
12,0.4,South Bend,IN,1.18,2.2
12,0.4,Spartanburg,SC,1.04,1.47
12,0.4,Spokane,WA,0.93,2.07
12,0.4,Springdale,AR,1.06,1.9
12,0.4,Springfield,IL,0.74,1.85
12,0.4,Springfield,MA,1.06,1.86
12,0.4,Springfield,MO,0.94,1.91
12,0.4,St. Cloud,MN,0.63,2.69
12,0.4,St. Joseph,MI,0.79,3.45
12,0.4,St. Louis,MO,0.73,1.36
12,0.4,St. Paul,MN,1.47,2.74
12,0.4,St. Petersburg,FL,0.71,1.62
12,0.4,Stockton,CA,1.39,2.23
12,0.4,Sun City,AZ,0.87,1.49
12,0.4,Syracuse,NY,0.76,2.06
12,0.4,Tacoma,WA,1.27,1.9
12,0.4,Takoma Park,MD,1.83,3.03
12,0.4,Tallahassee,FL,0.82,2.04
12,0.4,Tampa,FL,0.81,1.35
12,0.4,Temple,TX,1.13,1.44
12,0.4,Terre Haute,IN,0.84,1.33
12,0.4,Texarkana,AR,0.85,1.36
12,0.4,Toledo,OH,0.8,1.02
12,0.4,Topeka,KS,0.75,1.88
12,0.4,Traverse City,MI,0.72,4.73
12,0.4,Tucson,AZ,1.03,1.81
12,0.4,Tulsa,OK,0.71,1.33
12,0.4,Tupelo,MS,0.53,1.78
12,0.4,Tuscaloosa,AL,0.56,0.88
12,0.4,Tyler,TX,0.92,1.21
12,0.4,Urbana,IL,0.96,2.18
12,0.4,Ventura,CA,1.71,2.44
12,0.4,Victoria,TX,0.56,1.54
12,0.4,Waco,TX,1.03,2.67
12,0.4,Washington,DC,1.19,2.12
12,0.4,Waterloo,IA,0.71,2.86
12,0.4,Wausau,WI,1.06,1.31
12,0.4,White Plains,NY,0.84,2.22
12,0.4,Wichita Falls,TX,0.84,3.92
12,0.4,Wichita,KS,0.58,1.31
12,0.4,Wilkes-Barre,PA,0.86,1.22
12,0.4,Wilmington,DE,0.96,1.6
12,0.4,Wilmington,NC,1.09,2.67
12,0.4,Winchester,VA,0.93,2.54
12,0.4,Winston-Salem,NC,0.88,1.11
12,0.4,Worcester,MA,1.18,2.3
12,0.4,Yakima,WA,1.66,2.26
12,0.4,York,PA,1.11,2.66
12,0.4,Youngstown,OH,0.91,1.97
12,0.6,Akron,OH,1.69,2.67
12,0.6,Alameda County,CA,2,3.89
12,0.6,Albany,GA,0.93,2.35
12,0.6,Albany,NY,1.29,3.19
12,0.6,Albuquerque,NM,1.93,3.2
12,0.6,Alexandria,LA,1.01,4.65
12,0.6,Allentown,PA,1.24,2.64
12,0.6,Altoona,PA,1.8,3.61
12,0.6,Amarillo,TX,1.12,1.52
12,0.6,Anchorage,AK,1.41,3.58
12,0.6,Ann Arbor,MI,1.54,2.45
12,0.6,Appleton,WI,2.38,3.21
12,0.6,Arlington,VA,2.49,3.6
12,0.6,Asheville,NC,1.54,2.29
12,0.6,Atlanta,GA,1.61,2.68
12,0.6,Augusta,GA,1.03,1.39
12,0.6,Aurora,IL,1.89,3.78
12,0.6,Austin,TX,2.23,3.28
12,0.6,Bakersfield,CA,1.42,3.79
12,0.6,Baltimore,MD,1.21,2.13
12,0.6,Bangor,ME,1.24,3
12,0.6,Baton Rouge,LA,1.06,2.63
12,0.6,Beaumont,TX,1.64,2.82
12,0.6,Bend,OR,1.95,4.74
12,0.6,Billings,MT,0.82,2.92
12,0.6,Binghamton,NY,1.21,4.94
12,0.6,Birmingham,AL,1.02,1.62
12,0.6,Bismarck,ND,0.79,2.09
12,0.6,Bloomington,IL,1.68,4
12,0.6,Blue Island,IL,1.37,1.97
12,0.6,Boise,ID,1.65,3.38
12,0.6,Boston,MA,1.64,3.12
12,0.6,Boulder,CO,1.71,2.57
12,0.6,Bradenton,FL,1.42,2.57
12,0.6,Bridgeport,CT,1.66,3.64
12,0.6,Bronx,NY,1.12,3.35
12,0.6,Bryan,TX,1.62,3.06
12,0.6,Buffalo,NY,0.97,3.09
12,0.6,Burlington,VT,1.25,4.03
12,0.6,Camden,NJ,1.43,2.9
12,0.6,Canton,OH,1.46,2.2
12,0.6,Cape Girardeau,MO,1,2.34
12,0.6,Casper,WY,1.01,4.34
12,0.6,Cedar Rapids,IA,1.23,4.84
12,0.6,Charleston,SC,1.28,2.54
12,0.6,Charleston,WV,1.06,2.15
12,0.6,Charlotte,NC,1.72,2.31
12,0.6,Charlottesville,VA,1.51,2.81
12,0.6,Chattanooga,TN,1.24,2.1
12,0.6,Chicago,IL,1.08,1.92
12,0.6,Chico,CA,1.89,4.35
12,0.6,Cincinnati,OH,1.41,2.04
12,0.6,Clearwater,FL,1.21,2.71
12,0.6,Cleveland,OH,0.94,1.67
12,0.6,Colorado Springs,CO,2.15,3.99
12,0.6,Columbia,MO,1.24,2.55
12,0.6,Columbia,SC,1.34,2.2
12,0.6,Columbus,GA,1.05,3.28
12,0.6,Columbus,OH,1.55,3.14
12,0.6,Contra Costa County,CA,2.03,3.71
12,0.6,Corpus Christi,TX,1.61,2.35
12,0.6,Covington,KY,1.63,3.1
12,0.6,Dallas,TX,1.51,2.6
12,0.6,Danville,PA,1.21,2.56
12,0.6,Davenport,IA,1,2.53
12,0.6,Dayton,OH,1.68,2.57
12,0.6,Dearborn,MI,1.11,1.83
12,0.6,Denver,CO,1.75,2.44
12,0.6,Des Moines,IA,1.31,4.51
12,0.6,Detroit,MI,1.33,2.32
12,0.6,Dothan,AL,0.92,2.49
12,0.6,Dubuque,IA,1.03,6.44
12,0.6,Duluth,MN,0.88,1.18
12,0.6,Durham,NC,1.02,1.26
12,0.6,East Long Island,NY,1.61,3.7
12,0.6,El Paso,TX,1.66,2.69
12,0.6,Elgin,IL,2.03,3.75
12,0.6,Elmira,NY,1.04,2.52
12,0.6,Elyria,OH,1.87,2.92
12,0.6,Erie,PA,1.25,2.84
12,0.6,Eugene,OR,2.12,4.08
12,0.6,Evanston,IL,1.48,1.99
12,0.6,Evansville,IN,1.03,1.48
12,0.6,Everett,WA,2.38,5.86
12,0.6,Fargo/Moorhead MN,ND,0.97,2.18
12,0.6,Flint,MI,1.3,2.42
12,0.6,Florence,SC,0.97,1.18
12,0.6,Fort Collins,CO,1.68,8.1
12,0.6,Fort Lauderdale,FL,1.4,2.52
12,0.6,Fort Myers,FL,1.54,4.16
12,0.6,Fort Smith,AR,1.28,2.99
12,0.6,Fort Wayne,IN,1.12,1.57
12,0.6,Fort Worth,TX,1.72,3.04
12,0.6,Fresno,CA,1.95,3.88
12,0.6,Gainesville,FL,1.06,1.39
12,0.6,Gary,IN,1.15,1.99
12,0.6,Grand Forks,ND,0.57,3.77
12,0.6,Grand Junction,CO,1.63,3.29
12,0.6,Grand Rapids,MI,1.59,3.51
12,0.6,Great Falls,MT,0.52,2.12
12,0.6,Greeley,CO,1.55,3.33
12,0.6,Green Bay,WI,1.72,3.3
12,0.6,Greensboro,NC,1.73,3.38
12,0.6,Greenville,NC,1.44,1.81
12,0.6,Greenville,SC,1.41,2.39
12,0.6,Gulfport,MS,1.09,1.76
12,0.6,Hackensack,NJ,1.14,5.36
12,0.6,Harlingen,TX,1.52,3.09
12,0.6,Harrisburg,PA,1.44,3.61
12,0.6,Hartford,CT,1.76,3.36
12,0.6,Hattiesburg,MS,0.65,2.53
12,0.6,Hickory,NC,1.61,3.31
12,0.6,Hinsdale,IL,1.53,1.98
12,0.6,Honolulu,HI,1.79,4.65
12,0.6,Houma,LA,1.21,2.82
12,0.6,Houston,TX,1.53,2.52
12,0.6,Hudson,FL,1.3,2.22
12,0.6,Huntington,WV,0.75,1.59
12,0.6,Huntsville,AL,1.17,1.84
12,0.6,Idaho Falls,ID,1.42,3.36
12,0.6,Indianapolis,IN,1.25,1.85
12,0.6,Iowa City,IA,0.82,1.69
12,0.6,Jackson,MS,0.75,1.75
12,0.6,Jackson,TN,1.02,2.07
12,0.6,Jacksonville,FL,1.13,1.94
12,0.6,Johnson City,TN,1.04,2.3
12,0.6,Johnstown,PA,0.99,3.73
12,0.6,Joliet,IL,1.55,3.05
12,0.6,Jonesboro,AR,0.8,2.22
12,0.6,Joplin,MO,1.14,2.11
12,0.6,Kalamazoo,MI,1.49,3.38
