Month,Percentage,City,State,Percentage of Total Beds Needed,Percentage of Total ICU Beds Needed
12,0.6,Kansas City,MO,1.2,2.18
12,0.6,Kettering,OH,1.53,2.22
12,0.6,Kingsport,TN,1.08,1.92
12,0.6,Knoxville,TN,1.47,3.43
12,0.6,La Crosse,WI,1.81,3.29
12,0.6,Lafayette,IN,1.79,5.09
12,0.6,Lafayette,LA,1.15,2.24
12,0.6,Lake Charles,LA,1.05,2.3
12,0.6,Lakeland,FL,1.29,2.86
12,0.6,Lancaster,PA,2.06,4.93
12,0.6,Lansing,MI,1.61,2.08
12,0.6,Las Vegas,NV,1.7,2
12,0.6,Lawton,OK,0.86,1.79
12,0.6,Lebanon,NH,1.45,2.88
12,0.6,Lexington,KY,0.99,1.85
12,0.6,Lincoln,NE,0.94,3.59
12,0.6,Little Rock,AR,1.05,2.13
12,0.6,Longview,TX,3.02,3.27
12,0.6,Los Angeles,CA,1.66,2.83
12,0.6,Louisville,KY,1.39,2.46
12,0.6,Lubbock,TX,1.24,1.6
12,0.6,Lynchburg,VA,0.78,3.67
12,0.6,Macon,GA,1.03,2.13
12,0.6,Madison,WI,1.51,2.96
12,0.6,Manchester,NH,1.86,4.72
12,0.6,Manhattan,NY,1.16,2.57
12,0.6,Marquette,MI,1.13,3.21
12,0.6,Marshfield,WI,1.78,4.07
12,0.6,Mason City,IA,0.92,5.39
12,0.6,McAllen,TX,1.03,1.19
12,0.6,Medford,OR,1.77,4.72
12,0.6,Melrose Park,IL,1.47,2.73
12,0.6,Memphis,TN,1.12,2.23
12,0.6,Meridian,MS,0.56,2.39
12,0.6,Mesa,AZ,2.26,3.48
12,0.6,Metairie,LA,1.79,3
12,0.6,Miami,FL,1.25,2.5
12,0.6,Milwaukee,WI,1.64,2.26
12,0.6,Minneapolis,MN,1.54,3.74
12,0.6,Minot,ND,0.51,5.21
12,0.6,Missoula,MT,1.34,3.73
12,0.6,Mobile,AL,1.32,2.1
12,0.6,Modesto,CA,1.9,5.08
12,0.6,Monroe,LA,0.8,1.81
12,0.6,Montgomery,AL,1.23,2.46
12,0.6,Morgantown,WV,0.89,1.94
12,0.6,Morristown,NJ,1.78,4.87
12,0.6,Muncie,IN,1.44,3.28
12,0.6,Munster,IN,0.66,2.04
12,0.6,Muskegon,MI,1.76,3.37
12,0.6,Napa,CA,2.04,2.94
12,0.6,Nashville,TN,1.21,1.81
12,0.6,Neenah,WI,1.8,3.8
12,0.6,New Brunswick,NJ,1.61,3.52
12,0.6,New Haven,CT,1.75,3.74
12,0.6,New Orleans,LA,0.92,1.54
12,0.6,Newark,NJ,1.39,2.65
12,0.6,Newport News,VA,2.07,2.79
12,0.6,Norfolk,VA,1.66,3.25
12,0.6,Ocala,FL,2.28,3.28
12,0.6,Odessa,TX,1.14,2.42
12,0.6,Ogden,UT,1.93,2.76
12,0.6,Oklahoma City,OK,1.12,2.28
12,0.6,Olympia,WA,2.42,3.51
12,0.6,Omaha,NE,1.05,2.02
12,0.6,Orange County,CA,1.89,3.38
12,0.6,Orlando,FL,1.32,2.26
12,0.6,Ormond Beach,FL,1.71,2.17
12,0.6,Owensboro,KY,1.21,2.86
12,0.6,Oxford,MS,0.58,3.59
12,0.6,Paducah,KY,0.83,2.33
12,0.6,Palm Springs/Rancho Mira,CA,1.38,4.43
12,0.6,Paterson,NJ,1.11,3.32
12,0.6,Pensacola,FL,1.33,2.51
12,0.6,Peoria,IL,1.15,2.78
12,0.6,Petoskey,MI,1.29,2.01
12,0.6,Philadelphia,PA,1.3,2.37
12,0.6,Phoenix,AZ,1.65,2.59
12,0.6,Pittsburgh,PA,1.21,2.01
12,0.6,Pontiac,MI,1.72,3.54
12,0.6,Portland,ME,1.47,3.87
12,0.6,Portland,OR,1.96,2.98
12,0.6,Providence,RI,1.83,3.02
12,0.6,Provo,UT,1.87,2.98
12,0.6,Pueblo,CO,0.96,4.61
12,0.6,Raleigh,NC,1.93,3.87
12,0.6,Rapid City,SD,0.83,3.46
12,0.6,Reading,PA,1.48,4.31
12,0.6,Redding,CA,1.49,2.37
12,0.6,Reno,NV,1.35,1.36
12,0.6,Richmond,VA,1.31,2.7
12,0.6,Ridgewood,NJ,1.73,3.66
12,0.6,Roanoke,VA,1.1,1.94
12,0.6,Rochester,MN,0.74,1.23
12,0.6,Rochester,NY,1.15,3.25
12,0.6,Rockford,IL,1.76,2.54
12,0.6,Rome,GA,1.27,2.72
12,0.6,Royal Oak,MI,0.84,1.57
12,0.6,Sacramento,CA,1.98,3.02
12,0.6,Saginaw,MI,0.88,2.24
12,0.6,Salem,OR,2.19,3.59
12,0.6,Salinas,CA,1.69,3.8
12,0.6,Salisbury,MD,2.68,6.08
12,0.6,Salt Lake City,UT,1.59,2.56
12,0.6,San Angelo,TX,0.91,3.29
12,0.6,San Antonio,TX,1.45,2.57
12,0.6,San Bernardino,CA,1.73,3
12,0.6,San Diego,CA,2,3.27
12,0.6,San Francisco,CA,1.4,2.58
12,0.6,San Jose,CA,2.35,3.7
12,0.6,San Luis Obispo,CA,2.31,3.65
12,0.6,San Mateo County,CA,1.79,3.02
12,0.6,Santa Barbara,CA,1.74,3.9
12,0.6,Santa Cruz,CA,2.64,9.14
12,0.6,Santa Rosa,CA,1.34,3.99
12,0.6,Sarasota,FL,1.32,2.59
12,0.6,Savannah,GA,1.43,3.88
12,0.6,Sayre,PA,1.1,2.32
12,0.6,Scranton,PA,1.39,3.71
12,0.6,Seattle,WA,2.13,3.27
12,0.6,Shreveport,LA,0.9,1.7
12,0.6,Sioux City,IA,0.91,3.03
12,0.6,Sioux Falls,SD,0.62,5.37
12,0.6,Slidell,LA,1.18,1
12,0.6,South Bend,IN,1.77,3.29
12,0.6,Spartanburg,SC,1.56,2.2
12,0.6,Spokane,WA,1.39,3.1
12,0.6,Springdale,AR,1.58,2.86
12,0.6,Springfield,IL,1.11,2.78
12,0.6,Springfield,MA,1.58,2.79
12,0.6,Springfield,MO,1.41,2.87
12,0.6,St. Cloud,MN,0.94,4.04
12,0.6,St. Joseph,MI,1.19,5.15
12,0.6,St. Louis,MO,1.09,2.04
12,0.6,St. Paul,MN,2.21,4.11
12,0.6,St. Petersburg,FL,1.07,2.43
12,0.6,Stockton,CA,2.08,3.35
12,0.6,Sun City,AZ,1.3,2.24
12,0.6,Syracuse,NY,1.14,3.09
12,0.6,Tacoma,WA,1.91,2.85
12,0.6,Takoma Park,MD,2.74,4.54
12,0.6,Tallahassee,FL,1.23,3.06
12,0.6,Tampa,FL,1.21,2.02
12,0.6,Temple,TX,1.7,2.16
12,0.6,Terre Haute,IN,1.25,1.98
12,0.6,Texarkana,AR,1.28,2.03
12,0.6,Toledo,OH,1.2,1.52
12,0.6,Topeka,KS,1.13,2.83
12,0.6,Traverse City,MI,1.08,7.08
12,0.6,Tucson,AZ,1.54,2.72
12,0.6,Tulsa,OK,1.07,1.99
12,0.6,Tupelo,MS,0.79,2.67
12,0.6,Tuscaloosa,AL,0.83,1.33
12,0.6,Tyler,TX,1.38,1.81
12,0.6,Urbana,IL,1.44,3.27
12,0.6,Ventura,CA,2.56,3.66
12,0.6,Victoria,TX,0.85,2.3
12,0.6,Waco,TX,1.54,4
12,0.6,Washington,DC,1.78,3.19
12,0.6,Waterloo,IA,1.06,4.28
12,0.6,Wausau,WI,1.59,1.97
12,0.6,White Plains,NY,1.26,3.33
12,0.6,Wichita Falls,TX,1.26,5.83
12,0.6,Wichita,KS,0.87,1.96
12,0.6,Wilkes-Barre,PA,1.29,1.82
12,0.6,Wilmington,DE,1.44,2.4
12,0.6,Wilmington,NC,1.63,4.01
12,0.6,Winchester,VA,1.4,3.81
12,0.6,Winston-Salem,NC,1.32,1.66
12,0.6,Worcester,MA,1.78,3.44
12,0.6,Yakima,WA,2.49,3.38
12,0.6,York,PA,1.66,3.97
12,0.6,Youngstown,OH,1.36,2.96
18,0.2,Akron,OH,0.37,0.58
18,0.2,Alameda County,CA,0.43,0.85
18,0.2,Albany,GA,0.2,0.52
18,0.2,Albany,NY,0.28,0.69
18,0.2,Albuquerque,NM,0.42,0.7
18,0.2,Alexandria,LA,0.22,1.02
18,0.2,Allentown,PA,0.27,0.57
18,0.2,Altoona,PA,0.39,0.79
18,0.2,Amarillo,TX,0.24,0.33
18,0.2,Anchorage,AK,0.31,0.78
18,0.2,Ann Arbor,MI,0.33,0.53
18,0.2,Appleton,WI,0.52,0.69
18,0.2,Arlington,VA,0.54,0.78
18,0.2,Asheville,NC,0.34,0.5
18,0.2,Atlanta,GA,0.35,0.58
18,0.2,Augusta,GA,0.22,0.3
18,0.2,Aurora,IL,0.41,0.82
18,0.2,Austin,TX,0.48,0.71
18,0.2,Bakersfield,CA,0.31,0.82
18,0.2,Baltimore,MD,0.26,0.46
18,0.2,Bangor,ME,0.27,0.65
18,0.2,Baton Rouge,LA,0.23,0.57
18,0.2,Beaumont,TX,0.36,0.61
18,0.2,Bend,OR,0.42,1.03
18,0.2,Billings,MT,0.18,0.64
18,0.2,Binghamton,NY,0.26,1.07
18,0.2,Birmingham,AL,0.22,0.35
18,0.2,Bismarck,ND,0.17,0.45
18,0.2,Bloomington,IL,0.37,0.86
18,0.2,Blue Island,IL,0.3,0.43
18,0.2,Boise,ID,0.36,0.74
18,0.2,Boston,MA,0.36,0.68
18,0.2,Boulder,CO,0.37,0.56
18,0.2,Bradenton,FL,0.31,0.56
18,0.2,Bridgeport,CT,0.36,0.8
18,0.2,Bronx,NY,0.24,0.73
18,0.2,Bryan,TX,0.35,0.67
18,0.2,Buffalo,NY,0.21,0.67
18,0.2,Burlington,VT,0.27,0.87
18,0.2,Camden,NJ,0.31,0.63
18,0.2,Canton,OH,0.32,0.48
18,0.2,Cape Girardeau,MO,0.22,0.51
18,0.2,Casper,WY,0.22,0.94
18,0.2,Cedar Rapids,IA,0.27,1.05
18,0.2,Charleston,SC,0.28,0.55
18,0.2,Charleston,WV,0.23,0.47
18,0.2,Charlotte,NC,0.37,0.5
18,0.2,Charlottesville,VA,0.33,0.61
18,0.2,Chattanooga,TN,0.27,0.46
18,0.2,Chicago,IL,0.23,0.42
18,0.2,Chico,CA,0.41,0.94
18,0.2,Cincinnati,OH,0.31,0.44
18,0.2,Clearwater,FL,0.26,0.59
18,0.2,Cleveland,OH,0.2,0.36
18,0.2,Colorado Springs,CO,0.47,0.87
18,0.2,Columbia,MO,0.27,0.55
18,0.2,Columbia,SC,0.29,0.48
18,0.2,Columbus,GA,0.23,0.72
18,0.2,Columbus,OH,0.34,0.68
18,0.2,Contra Costa County,CA,0.44,0.81
18,0.2,Corpus Christi,TX,0.35,0.51
18,0.2,Covington,KY,0.36,0.68
18,0.2,Dallas,TX,0.33,0.56
18,0.2,Danville,PA,0.26,0.56
18,0.2,Davenport,IA,0.22,0.55
18,0.2,Dayton,OH,0.36,0.56
18,0.2,Dearborn,MI,0.24,0.4
18,0.2,Denver,CO,0.38,0.53
18,0.2,Des Moines,IA,0.29,0.98
18,0.2,Detroit,MI,0.29,0.5
18,0.2,Dothan,AL,0.2,0.54
18,0.2,Dubuque,IA,0.22,1.39
18,0.2,Duluth,MN,0.19,0.26
18,0.2,Durham,NC,0.22,0.27
18,0.2,East Long Island,NY,0.35,0.8
18,0.2,El Paso,TX,0.36,0.58
18,0.2,Elgin,IL,0.44,0.82
18,0.2,Elmira,NY,0.23,0.55
18,0.2,Elyria,OH,0.41,0.63
18,0.2,Erie,PA,0.27,0.62
18,0.2,Eugene,OR,0.46,0.88
18,0.2,Evanston,IL,0.32,0.43
18,0.2,Evansville,IN,0.23,0.32
18,0.2,Everett,WA,0.52,1.28
18,0.2,Fargo/Moorhead MN,ND,0.21,0.48
18,0.2,Flint,MI,0.28,0.52
18,0.2,Florence,SC,0.21,0.26
18,0.2,Fort Collins,CO,0.37,1.74
18,0.2,Fort Lauderdale,FL,0.31,0.55
18,0.2,Fort Myers,FL,0.34,0.91
18,0.2,Fort Smith,AR,0.28,0.64
18,0.2,Fort Wayne,IN,0.24,0.34
18,0.2,Fort Worth,TX,0.37,0.66
18,0.2,Fresno,CA,0.42,0.84
18,0.2,Gainesville,FL,0.23,0.3
18,0.2,Gary,IN,0.25,0.43
18,0.2,Grand Forks,ND,0.12,0.81
18,0.2,Grand Junction,CO,0.35,0.72
18,0.2,Grand Rapids,MI,0.35,0.76
18,0.2,Great Falls,MT,0.11,0.46
18,0.2,Greeley,CO,0.34,0.72
18,0.2,Green Bay,WI,0.37,0.72
18,0.2,Greensboro,NC,0.38,0.73
18,0.2,Greenville,NC,0.31,0.39
18,0.2,Greenville,SC,0.31,0.52
18,0.2,Gulfport,MS,0.24,0.39
18,0.2,Hackensack,NJ,0.25,1.17
18,0.2,Harlingen,TX,0.33,0.68
18,0.2,Harrisburg,PA,0.31,0.79
18,0.2,Hartford,CT,0.38,0.73
18,0.2,Hattiesburg,MS,0.14,0.55
18,0.2,Hickory,NC,0.35,0.72
18,0.2,Hinsdale,IL,0.33,0.43
18,0.2,Honolulu,HI,0.39,1.01
18,0.2,Houma,LA,0.26,0.62
18,0.2,Houston,TX,0.33,0.55
18,0.2,Hudson,FL,0.28,0.48
18,0.2,Huntington,WV,0.16,0.35
18,0.2,Huntsville,AL,0.25,0.4
18,0.2,Idaho Falls,ID,0.31,0.73
18,0.2,Indianapolis,IN,0.27,0.4
18,0.2,Iowa City,IA,0.18,0.37
18,0.2,Jackson,MS,0.16,0.38
18,0.2,Jackson,TN,0.22,0.45
18,0.2,Jacksonville,FL,0.24,0.42
18,0.2,Johnson City,TN,0.23,0.5
18,0.2,Johnstown,PA,0.22,0.82
18,0.2,Joliet,IL,0.34,0.66
18,0.2,Jonesboro,AR,0.17,0.49
18,0.2,Joplin,MO,0.25,0.46
18,0.2,Kalamazoo,MI,0.32,0.73
18,0.2,Kansas City,MO,0.26,0.47
18,0.2,Kettering,OH,0.33,0.49
18,0.2,Kingsport,TN,0.24,0.42
18,0.2,Knoxville,TN,0.32,0.75
18,0.2,La Crosse,WI,0.39,0.72
18,0.2,Lafayette,IN,0.39,1.12
18,0.2,Lafayette,LA,0.25,0.49
18,0.2,Lake Charles,LA,0.23,0.49
18,0.2,Lakeland,FL,0.28,0.62
18,0.2,Lancaster,PA,0.45,1.07
18,0.2,Lansing,MI,0.35,0.45
18,0.2,Las Vegas,NV,0.37,0.43
18,0.2,Lawton,OK,0.19,0.39
18,0.2,Lebanon,NH,0.32,0.63
18,0.2,Lexington,KY,0.21,0.4
18,0.2,Lincoln,NE,0.2,0.78
18,0.2,Little Rock,AR,0.23,0.46
18,0.2,Longview,TX,0.66,0.71
18,0.2,Los Angeles,CA,0.36,0.61
18,0.2,Louisville,KY,0.3,0.54
18,0.2,Lubbock,TX,0.27,0.35
18,0.2,Lynchburg,VA,0.17,0.8
18,0.2,Macon,GA,0.22,0.46
18,0.2,Madison,WI,0.33,0.64
18,0.2,Manchester,NH,0.41,1.02
18,0.2,Manhattan,NY,0.25,0.56
18,0.2,Marquette,MI,0.25,0.7
18,0.2,Marshfield,WI,0.39,0.88
18,0.2,Mason City,IA,0.2,1.17
18,0.2,McAllen,TX,0.22,0.26
18,0.2,Medford,OR,0.39,1.03
18,0.2,Melrose Park,IL,0.32,0.59
18,0.2,Memphis,TN,0.24,0.48
18,0.2,Meridian,MS,0.12,0.53
18,0.2,Mesa,AZ,0.49,0.76
18,0.2,Metairie,LA,0.39,0.65
18,0.2,Miami,FL,0.27,0.54
18,0.2,Milwaukee,WI,0.36,0.49
18,0.2,Minneapolis,MN,0.33,0.81
18,0.2,Minot,ND,0.11,1.11
18,0.2,Missoula,MT,0.29,0.81
18,0.2,Mobile,AL,0.29,0.45
18,0.2,Modesto,CA,0.41,1.1
18,0.2,Monroe,LA,0.17,0.39
18,0.2,Montgomery,AL,0.27,0.53
18,0.2,Morgantown,WV,0.19,0.42
18,0.2,Morristown,NJ,0.39,1.06
18,0.2,Muncie,IN,0.31,0.72
18,0.2,Munster,IN,0.14,0.45
18,0.2,Muskegon,MI,0.38,0.74
18,0.2,Napa,CA,0.45,0.64
18,0.2,Nashville,TN,0.26,0.39
18,0.2,Neenah,WI,0.39,0.83
18,0.2,New Brunswick,NJ,0.35,0.77
18,0.2,New Haven,CT,0.38,0.81
18,0.2,New Orleans,LA,0.2,0.34
18,0.2,Newark,NJ,0.3,0.58
18,0.2,Newport News,VA,0.45,0.61
18,0.2,Norfolk,VA,0.36,0.71
18,0.2,Ocala,FL,0.5,0.71
18,0.2,Odessa,TX,0.25,0.52
18,0.2,Ogden,UT,0.42,0.6
18,0.2,Oklahoma City,OK,0.24,0.5
18,0.2,Olympia,WA,0.53,0.76
18,0.2,Omaha,NE,0.23,0.44
18,0.2,Orange County,CA,0.41,0.73
18,0.2,Orlando,FL,0.29,0.49
18,0.2,Ormond Beach,FL,0.37,0.47
18,0.2,Owensboro,KY,0.26,0.61
18,0.2,Oxford,MS,0.13,0.79
18,0.2,Paducah,KY,0.18,0.5
18,0.2,Palm Springs/Rancho Mira,CA,0.3,0.97
18,0.2,Paterson,NJ,0.24,0.73
18,0.2,Pensacola,FL,0.29,0.55
18,0.2,Peoria,IL,0.25,0.6
18,0.2,Petoskey,MI,0.28,0.44
18,0.2,Philadelphia,PA,0.28,0.51
18,0.2,Phoenix,AZ,0.36,0.56
18,0.2,Pittsburgh,PA,0.26,0.44
18,0.2,Pontiac,MI,0.37,0.77
18,0.2,Portland,ME,0.32,0.84
18,0.2,Portland,OR,0.43,0.65
18,0.2,Providence,RI,0.4,0.66
18,0.2,Provo,UT,0.41,0.65
18,0.2,Pueblo,CO,0.21,1
18,0.2,Raleigh,NC,0.42,0.84
18,0.2,Rapid City,SD,0.18,0.76
18,0.2,Reading,PA,0.32,0.94
18,0.2,Redding,CA,0.32,0.51
18,0.2,Reno,NV,0.29,0.3
18,0.2,Richmond,VA,0.28,0.59
18,0.2,Ridgewood,NJ,0.38,0.8
18,0.2,Roanoke,VA,0.24,0.42
18,0.2,Rochester,MN,0.16,0.27
18,0.2,Rochester,NY,0.25,0.71
18,0.2,Rockford,IL,0.38,0.55
18,0.2,Rome,GA,0.28,0.59
18,0.2,Royal Oak,MI,0.18,0.34
18,0.2,Sacramento,CA,0.43,0.66
18,0.2,Saginaw,MI,0.19,0.49
18,0.2,Salem,OR,0.48,0.78
18,0.2,Salinas,CA,0.37,0.83
18,0.2,Salisbury,MD,0.58,1.32
18,0.2,Salt Lake City,UT,0.35,0.56
18,0.2,San Angelo,TX,0.2,0.71
18,0.2,San Antonio,TX,0.32,0.56
18,0.2,San Bernardino,CA,0.38,0.65
18,0.2,San Diego,CA,0.44,0.71
18,0.2,San Francisco,CA,0.3,0.56
18,0.2,San Jose,CA,0.51,0.81
18,0.2,San Luis Obispo,CA,0.5,0.8
18,0.2,San Mateo County,CA,0.39,0.66
18,0.2,Santa Barbara,CA,0.38,0.85
18,0.2,Santa Cruz,CA,0.57,2
18,0.2,Santa Rosa,CA,0.29,0.87
18,0.2,Sarasota,FL,0.29,0.57
18,0.2,Savannah,GA,0.31,0.85
18,0.2,Sayre,PA,0.24,0.5
18,0.2,Scranton,PA,0.3,0.8
18,0.2,Seattle,WA,0.46,0.71
18,0.2,Shreveport,LA,0.2,0.37
18,0.2,Sioux City,IA,0.2,0.66
18,0.2,Sioux Falls,SD,0.14,1.17
18,0.2,Slidell,LA,0.26,0.22
18,0.2,South Bend,IN,0.38,0.72
18,0.2,Spartanburg,SC,0.34,0.48
18,0.2,Spokane,WA,0.3,0.67
18,0.2,Springdale,AR,0.34,0.62
18,0.2,Springfield,IL,0.24,0.61
18,0.2,Springfield,MA,0.34,0.61
18,0.2,Springfield,MO,0.31,0.62
18,0.2,St. Cloud,MN,0.2,0.87
18,0.2,St. Joseph,MI,0.26,1.1
18,0.2,St. Louis,MO,0.24,0.44
18,0.2,St. Paul,MN,0.48,0.9
18,0.2,St. Petersburg,FL,0.23,0.53
18,0.2,Stockton,CA,0.45,0.73
18,0.2,Sun City,AZ,0.28,0.49
18,0.2,Syracuse,NY,0.25,0.67
18,0.2,Tacoma,WA,0.41,0.62
18,0.2,Takoma Park,MD,0.6,0.99
18,0.2,Tallahassee,FL,0.27,0.66
18,0.2,Tampa,FL,0.26,0.44
18,0.2,Temple,TX,0.37,0.47
18,0.2,Terre Haute,IN,0.27,0.44
18,0.2,Texarkana,AR,0.28,0.44
18,0.2,Toledo,OH,0.26,0.33
18,0.2,Topeka,KS,0.25,0.62
18,0.2,Traverse City,MI,0.24,1.54
18,0.2,Tucson,AZ,0.34,0.59
18,0.2,Tulsa,OK,0.23,0.43
18,0.2,Tupelo,MS,0.17,0.58
18,0.2,Tuscaloosa,AL,0.18,0.29
18,0.2,Tyler,TX,0.3,0.39
18,0.2,Urbana,IL,0.31,0.71
18,0.2,Ventura,CA,0.56,0.8
18,0.2,Victoria,TX,0.18,0.5
18,0.2,Waco,TX,0.33,0.87
18,0.2,Washington,DC,0.39,0.69
18,0.2,Waterloo,IA,0.23,0.92
18,0.2,Wausau,WI,0.34,0.43
18,0.2,White Plains,NY,0.27,0.72
18,0.2,Wichita Falls,TX,0.27,1.25
18,0.2,Wichita,KS,0.19,0.43
18,0.2,Wilkes-Barre,PA,0.28,0.39
18,0.2,Wilmington,DE,0.31,0.52
18,0.2,Wilmington,NC,0.35,0.87
18,0.2,Winchester,VA,0.3,0.83
18,0.2,Winston-Salem,NC,0.29,0.36
18,0.2,Worcester,MA,0.39,0.75
18,0.2,Yakima,WA,0.54,0.74
18,0.2,York,PA,0.36,0.86
18,0.2,Youngstown,OH,0.3,0.65
18,0.4,Akron,OH,0.73,1.16
18,0.4,Alameda County,CA,0.87,1.69
18,0.4,Albany,GA,0.4,1.02
18,0.4,Albany,NY,0.56,1.39
18,0.4,Albuquerque,NM,0.84,1.39
18,0.4,Alexandria,LA,0.44,2.02
18,0.4,Allentown,PA,0.54,1.15
18,0.4,Altoona,PA,0.78,1.57
18,0.4,Amarillo,TX,0.49,0.66
18,0.4,Anchorage,AK,0.61,1.55
18,0.4,Ann Arbor,MI,0.67,1.06
18,0.4,Appleton,WI,1.04,1.39
18,0.4,Arlington,VA,1.08,1.57
18,0.4,Asheville,NC,0.67,1
18,0.4,Atlanta,GA,0.7,1.17
18,0.4,Augusta,GA,0.45,0.6
18,0.4,Aurora,IL,0.82,1.64
18,0.4,Austin,TX,0.97,1.42
18,0.4,Bakersfield,CA,0.62,1.64
18,0.4,Baltimore,MD,0.53,0.93
18,0.4,Bangor,ME,0.54,1.31
18,0.4,Baton Rouge,LA,0.46,1.14
18,0.4,Beaumont,TX,0.71,1.23
18,0.4,Bend,OR,0.85,2.05
18,0.4,Billings,MT,0.36,1.27
18,0.4,Binghamton,NY,0.53,2.15
18,0.4,Birmingham,AL,0.44,0.71
18,0.4,Bismarck,ND,0.34,0.91
18,0.4,Bloomington,IL,0.73,1.74
18,0.4,Blue Island,IL,0.59,0.85
18,0.4,Boise,ID,0.72,1.47
18,0.4,Boston,MA,0.71,1.36
18,0.4,Boulder,CO,0.75,1.11
18,0.4,Bradenton,FL,0.62,1.12
18,0.4,Bridgeport,CT,0.72,1.58
18,0.4,Bronx,NY,0.49,1.46
18,0.4,Bryan,TX,0.7,1.33
18,0.4,Buffalo,NY,0.42,1.34
18,0.4,Burlington,VT,0.55,1.75
18,0.4,Camden,NJ,0.62,1.26
18,0.4,Canton,OH,0.63,0.96
18,0.4,Cape Girardeau,MO,0.43,1.01
18,0.4,Casper,WY,0.44,1.91
18,0.4,Cedar Rapids,IA,0.54,2.11
18,0.4,Charleston,SC,0.56,1.11
18,0.4,Charleston,WV,0.46,0.93
18,0.4,Charlotte,NC,0.75,1.01
18,0.4,Charlottesville,VA,0.66,1.22
18,0.4,Chattanooga,TN,0.54,0.91
18,0.4,Chicago,IL,0.47,0.84
18,0.4,Chico,CA,0.82,1.88
18,0.4,Cincinnati,OH,0.61,0.89
18,0.4,Clearwater,FL,0.53,1.18
18,0.4,Cleveland,OH,0.41,0.73
18,0.4,Colorado Springs,CO,0.94,1.73
18,0.4,Columbia,MO,0.54,1.11
18,0.4,Columbia,SC,0.58,0.96
18,0.4,Columbus,GA,0.46,1.43
18,0.4,Columbus,OH,0.67,1.37
18,0.4,Contra Costa County,CA,0.88,1.62
18,0.4,Corpus Christi,TX,0.7,1.02
18,0.4,Covington,KY,0.71,1.34
18,0.4,Dallas,TX,0.66,1.13
18,0.4,Danville,PA,0.53,1.11
18,0.4,Davenport,IA,0.43,1.1
