Month,Percentage,City,State,Percentage of Total Beds Needed,Percentage of Total ICU Beds Needed
18,0.4,Dayton,OH,0.73,1.12
18,0.4,Dearborn,MI,0.48,0.8
18,0.4,Denver,CO,0.76,1.06
18,0.4,Des Moines,IA,0.57,1.96
18,0.4,Detroit,MI,0.58,1.01
18,0.4,Dothan,AL,0.4,1.08
18,0.4,Dubuque,IA,0.45,2.83
18,0.4,Duluth,MN,0.38,0.51
18,0.4,Durham,NC,0.44,0.55
18,0.4,East Long Island,NY,0.7,1.61
18,0.4,El Paso,TX,0.72,1.17
18,0.4,Elgin,IL,0.88,1.63
18,0.4,Elmira,NY,0.45,1.1
18,0.4,Elyria,OH,0.81,1.27
18,0.4,Erie,PA,0.54,1.23
18,0.4,Eugene,OR,0.92,1.78
18,0.4,Evanston,IL,0.65,0.86
18,0.4,Evansville,IN,0.45,0.64
18,0.4,Everett,WA,1.03,2.54
18,0.4,Fargo/Moorhead MN,ND,0.42,0.95
18,0.4,Flint,MI,0.57,1.05
18,0.4,Florence,SC,0.42,0.51
18,0.4,Fort Collins,CO,0.73,3.52
18,0.4,Fort Lauderdale,FL,0.61,1.1
18,0.4,Fort Myers,FL,0.67,1.81
18,0.4,Fort Smith,AR,0.56,1.3
18,0.4,Fort Wayne,IN,0.49,0.68
18,0.4,Fort Worth,TX,0.75,1.32
18,0.4,Fresno,CA,0.85,1.69
18,0.4,Gainesville,FL,0.46,0.61
18,0.4,Gary,IN,0.5,0.87
18,0.4,Grand Forks,ND,0.25,1.65
18,0.4,Grand Junction,CO,0.71,1.43
18,0.4,Grand Rapids,MI,0.69,1.53
18,0.4,Great Falls,MT,0.23,0.92
18,0.4,Greeley,CO,0.67,1.44
18,0.4,Green Bay,WI,0.75,1.44
18,0.4,Greensboro,NC,0.75,1.47
18,0.4,Greenville,NC,0.62,0.79
18,0.4,Greenville,SC,0.61,1.04
18,0.4,Gulfport,MS,0.47,0.76
18,0.4,Hackensack,NJ,0.5,2.33
18,0.4,Harlingen,TX,0.66,1.34
18,0.4,Harrisburg,PA,0.62,1.57
18,0.4,Hartford,CT,0.76,1.46
18,0.4,Hattiesburg,MS,0.28,1.11
18,0.4,Hickory,NC,0.7,1.44
18,0.4,Hinsdale,IL,0.67,0.86
18,0.4,Honolulu,HI,0.78,2.02
18,0.4,Houma,LA,0.53,1.23
18,0.4,Houston,TX,0.67,1.09
18,0.4,Hudson,FL,0.57,0.96
18,0.4,Huntington,WV,0.33,0.69
18,0.4,Huntsville,AL,0.51,0.8
18,0.4,Idaho Falls,ID,0.62,1.45
18,0.4,Indianapolis,IN,0.55,0.8
18,0.4,Iowa City,IA,0.36,0.73
18,0.4,Jackson,MS,0.32,0.76
18,0.4,Jackson,TN,0.44,0.9
18,0.4,Jacksonville,FL,0.49,0.84
18,0.4,Johnson City,TN,0.45,1
18,0.4,Johnstown,PA,0.43,1.61
18,0.4,Joliet,IL,0.68,1.33
18,0.4,Jonesboro,AR,0.35,0.97
18,0.4,Joplin,MO,0.5,0.92
18,0.4,Kalamazoo,MI,0.65,1.47
18,0.4,Kansas City,MO,0.52,0.95
18,0.4,Kettering,OH,0.66,0.97
18,0.4,Kingsport,TN,0.47,0.84
18,0.4,Knoxville,TN,0.64,1.49
18,0.4,La Crosse,WI,0.79,1.44
18,0.4,Lafayette,IN,0.78,2.21
18,0.4,Lafayette,LA,0.5,0.98
18,0.4,Lake Charles,LA,0.46,1
18,0.4,Lakeland,FL,0.56,1.24
18,0.4,Lancaster,PA,0.89,2.14
18,0.4,Lansing,MI,0.7,0.9
18,0.4,Las Vegas,NV,0.74,0.87
18,0.4,Lawton,OK,0.38,0.78
18,0.4,Lebanon,NH,0.63,1.25
18,0.4,Lexington,KY,0.43,0.8
18,0.4,Lincoln,NE,0.41,1.56
18,0.4,Little Rock,AR,0.46,0.93
18,0.4,Longview,TX,1.31,1.42
18,0.4,Los Angeles,CA,0.72,1.23
18,0.4,Louisville,KY,0.6,1.07
18,0.4,Lubbock,TX,0.54,0.7
18,0.4,Lynchburg,VA,0.34,1.6
18,0.4,Macon,GA,0.45,0.93
18,0.4,Madison,WI,0.66,1.28
18,0.4,Manchester,NH,0.81,2.05
18,0.4,Manhattan,NY,0.51,1.12
18,0.4,Marquette,MI,0.49,1.38
18,0.4,Marshfield,WI,0.77,1.78
18,0.4,Mason City,IA,0.4,2.33
18,0.4,McAllen,TX,0.45,0.52
18,0.4,Medford,OR,0.77,2.06
18,0.4,Melrose Park,IL,0.64,1.19
18,0.4,Memphis,TN,0.49,0.97
18,0.4,Meridian,MS,0.24,1.04
18,0.4,Mesa,AZ,0.98,1.51
18,0.4,Metairie,LA,0.78,1.31
18,0.4,Miami,FL,0.54,1.09
18,0.4,Milwaukee,WI,0.71,0.98
18,0.4,Minneapolis,MN,0.67,1.63
18,0.4,Minot,ND,0.22,2.26
18,0.4,Missoula,MT,0.58,1.62
18,0.4,Mobile,AL,0.57,0.91
18,0.4,Modesto,CA,0.83,2.21
18,0.4,Monroe,LA,0.35,0.78
18,0.4,Montgomery,AL,0.53,1.07
18,0.4,Morgantown,WV,0.39,0.84
18,0.4,Morristown,NJ,0.78,2.12
18,0.4,Muncie,IN,0.63,1.42
18,0.4,Munster,IN,0.29,0.89
18,0.4,Muskegon,MI,0.77,1.47
18,0.4,Napa,CA,0.89,1.29
18,0.4,Nashville,TN,0.53,0.79
18,0.4,Neenah,WI,0.78,1.65
18,0.4,New Brunswick,NJ,0.7,1.53
18,0.4,New Haven,CT,0.76,1.63
18,0.4,New Orleans,LA,0.4,0.67
18,0.4,Newark,NJ,0.61,1.15
18,0.4,Newport News,VA,0.9,1.21
18,0.4,Norfolk,VA,0.72,1.41
18,0.4,Ocala,FL,0.99,1.43
18,0.4,Odessa,TX,0.5,1.05
18,0.4,Ogden,UT,0.84,1.2
18,0.4,Oklahoma City,OK,0.49,0.99
18,0.4,Olympia,WA,1.05,1.52
18,0.4,Omaha,NE,0.46,0.88
18,0.4,Orange County,CA,0.82,1.47
18,0.4,Orlando,FL,0.58,0.98
18,0.4,Ormond Beach,FL,0.75,0.94
18,0.4,Owensboro,KY,0.53,1.25
18,0.4,Oxford,MS,0.25,1.55
18,0.4,Paducah,KY,0.36,1.02
18,0.4,Palm Springs/Rancho Mira,CA,0.6,1.93
18,0.4,Paterson,NJ,0.48,1.44
18,0.4,Pensacola,FL,0.58,1.09
18,0.4,Peoria,IL,0.5,1.21
18,0.4,Petoskey,MI,0.56,0.88
18,0.4,Philadelphia,PA,0.56,1.03
18,0.4,Phoenix,AZ,0.72,1.12
18,0.4,Pittsburgh,PA,0.53,0.87
18,0.4,Pontiac,MI,0.75,1.54
18,0.4,Portland,ME,0.64,1.68
18,0.4,Portland,OR,0.85,1.3
18,0.4,Providence,RI,0.8,1.31
18,0.4,Provo,UT,0.81,1.3
18,0.4,Pueblo,CO,0.42,2
18,0.4,Raleigh,NC,0.84,1.68
18,0.4,Rapid City,SD,0.36,1.5
18,0.4,Reading,PA,0.64,1.88
18,0.4,Redding,CA,0.65,1.03
18,0.4,Reno,NV,0.59,0.59
18,0.4,Richmond,VA,0.57,1.17
18,0.4,Ridgewood,NJ,0.75,1.59
18,0.4,Roanoke,VA,0.48,0.84
18,0.4,Rochester,MN,0.32,0.54
18,0.4,Rochester,NY,0.5,1.41
18,0.4,Rockford,IL,0.77,1.11
18,0.4,Rome,GA,0.55,1.19
18,0.4,Royal Oak,MI,0.37,0.68
18,0.4,Sacramento,CA,0.86,1.31
18,0.4,Saginaw,MI,0.38,0.98
18,0.4,Salem,OR,0.95,1.56
18,0.4,Salinas,CA,0.74,1.66
18,0.4,Salisbury,MD,1.17,2.64
18,0.4,Salt Lake City,UT,0.69,1.11
18,0.4,San Angelo,TX,0.39,1.43
18,0.4,San Antonio,TX,0.63,1.12
18,0.4,San Bernardino,CA,0.75,1.3
18,0.4,San Diego,CA,0.87,1.42
18,0.4,San Francisco,CA,0.61,1.12
18,0.4,San Jose,CA,1.02,1.61
18,0.4,San Luis Obispo,CA,1.01,1.59
18,0.4,San Mateo County,CA,0.78,1.31
18,0.4,Santa Barbara,CA,0.76,1.7
18,0.4,Santa Cruz,CA,1.15,4
18,0.4,Santa Rosa,CA,0.58,1.73
18,0.4,Sarasota,FL,0.57,1.13
18,0.4,Savannah,GA,0.62,1.69
18,0.4,Sayre,PA,0.48,1.02
18,0.4,Scranton,PA,0.6,1.62
18,0.4,Seattle,WA,0.93,1.42
18,0.4,Shreveport,LA,0.39,0.74
18,0.4,Sioux City,IA,0.39,1.32
18,0.4,Sioux Falls,SD,0.27,2.33
18,0.4,Slidell,LA,0.51,0.44
18,0.4,South Bend,IN,0.77,1.43
18,0.4,Spartanburg,SC,0.68,0.96
18,0.4,Spokane,WA,0.6,1.35
18,0.4,Springdale,AR,0.69,1.24
18,0.4,Springfield,IL,0.48,1.21
18,0.4,Springfield,MA,0.69,1.22
18,0.4,Springfield,MO,0.61,1.25
18,0.4,St. Cloud,MN,0.41,1.76
18,0.4,St. Joseph,MI,0.52,2.25
18,0.4,St. Louis,MO,0.48,0.89
18,0.4,St. Paul,MN,0.96,1.79
18,0.4,St. Petersburg,FL,0.46,1.06
18,0.4,Stockton,CA,0.91,1.45
18,0.4,Sun City,AZ,0.57,0.97
18,0.4,Syracuse,NY,0.49,1.35
18,0.4,Tacoma,WA,0.83,1.24
18,0.4,Takoma Park,MD,1.19,1.97
18,0.4,Tallahassee,FL,0.54,1.33
18,0.4,Tampa,FL,0.53,0.88
18,0.4,Temple,TX,0.74,0.94
18,0.4,Terre Haute,IN,0.54,0.86
18,0.4,Texarkana,AR,0.55,0.88
18,0.4,Toledo,OH,0.52,0.66
18,0.4,Topeka,KS,0.49,1.23
18,0.4,Traverse City,MI,0.47,3.08
18,0.4,Tucson,AZ,0.67,1.18
18,0.4,Tulsa,OK,0.46,0.86
18,0.4,Tupelo,MS,0.34,1.16
18,0.4,Tuscaloosa,AL,0.36,0.57
18,0.4,Tyler,TX,0.6,0.79
18,0.4,Urbana,IL,0.63,1.42
18,0.4,Ventura,CA,1.11,1.59
18,0.4,Victoria,TX,0.37,1
18,0.4,Waco,TX,0.67,1.73
18,0.4,Washington,DC,0.77,1.39
18,0.4,Waterloo,IA,0.46,1.86
18,0.4,Wausau,WI,0.69,0.86
18,0.4,White Plains,NY,0.55,1.45
18,0.4,Wichita Falls,TX,0.55,2.54
18,0.4,Wichita,KS,0.38,0.85
18,0.4,Wilkes-Barre,PA,0.56,0.79
18,0.4,Wilmington,DE,0.62,1.04
18,0.4,Wilmington,NC,0.71,1.74
18,0.4,Winchester,VA,0.61,1.65
18,0.4,Winston-Salem,NC,0.57,0.72
18,0.4,Worcester,MA,0.77,1.5
18,0.4,Yakima,WA,1.08,1.47
18,0.4,York,PA,0.72,1.73
18,0.4,Youngstown,OH,0.59,1.29
18,0.6,Akron,OH,1.1,1.74
18,0.6,Alameda County,CA,1.3,2.54
18,0.6,Albany,GA,0.61,1.53
18,0.6,Albany,NY,0.84,2.08
18,0.6,Albuquerque,NM,1.26,2.09
18,0.6,Alexandria,LA,0.66,3.05
18,0.6,Allentown,PA,0.81,1.72
18,0.6,Altoona,PA,1.17,2.36
18,0.6,Amarillo,TX,0.73,0.99
18,0.6,Anchorage,AK,0.92,2.34
18,0.6,Ann Arbor,MI,1,1.6
18,0.6,Appleton,WI,1.55,2.1
18,0.6,Arlington,VA,1.63,2.35
18,0.6,Asheville,NC,1.01,1.5
18,0.6,Atlanta,GA,1.05,1.75
18,0.6,Augusta,GA,0.67,0.91
18,0.6,Aurora,IL,1.24,2.47
18,0.6,Austin,TX,1.45,2.14
18,0.6,Bakersfield,CA,0.93,2.47
18,0.6,Baltimore,MD,0.79,1.39
18,0.6,Bangor,ME,0.81,1.96
18,0.6,Baton Rouge,LA,0.69,1.71
18,0.6,Beaumont,TX,1.07,1.83
18,0.6,Bend,OR,1.27,3.08
18,0.6,Billings,MT,0.54,1.91
18,0.6,Binghamton,NY,0.79,3.22
18,0.6,Birmingham,AL,0.66,1.06
18,0.6,Bismarck,ND,0.52,1.36
18,0.6,Bloomington,IL,1.09,2.6
18,0.6,Blue Island,IL,0.89,1.28
18,0.6,Boise,ID,1.07,2.2
18,0.6,Boston,MA,1.07,2.03
18,0.6,Boulder,CO,1.12,1.68
18,0.6,Bradenton,FL,0.93,1.67
18,0.6,Bridgeport,CT,1.08,2.38
18,0.6,Bronx,NY,0.73,2.18
18,0.6,Bryan,TX,1.06,2
18,0.6,Buffalo,NY,0.64,2.02
18,0.6,Burlington,VT,0.82,2.62
18,0.6,Camden,NJ,0.93,1.89
18,0.6,Canton,OH,0.95,1.44
18,0.6,Cape Girardeau,MO,0.65,1.53
18,0.6,Casper,WY,0.66,2.84
18,0.6,Cedar Rapids,IA,0.8,3.16
18,0.6,Charleston,SC,0.83,1.66
18,0.6,Charleston,WV,0.69,1.4
18,0.6,Charlotte,NC,1.12,1.51
18,0.6,Charlottesville,VA,0.99,1.83
18,0.6,Chattanooga,TN,0.81,1.37
18,0.6,Chicago,IL,0.7,1.25
18,0.6,Chico,CA,1.23,2.84
18,0.6,Cincinnati,OH,0.92,1.33
18,0.6,Clearwater,FL,0.79,1.76
18,0.6,Cleveland,OH,0.61,1.09
18,0.6,Colorado Springs,CO,1.4,2.6
18,0.6,Columbia,MO,0.81,1.66
18,0.6,Columbia,SC,0.88,1.43
18,0.6,Columbus,GA,0.68,2.15
18,0.6,Columbus,OH,1.01,2.05
18,0.6,Contra Costa County,CA,1.33,2.42
18,0.6,Corpus Christi,TX,1.05,1.53
18,0.6,Covington,KY,1.06,2.02
18,0.6,Dallas,TX,0.99,1.69
18,0.6,Danville,PA,0.79,1.67
18,0.6,Davenport,IA,0.65,1.65
18,0.6,Dayton,OH,1.09,1.68
18,0.6,Dearborn,MI,0.72,1.2
18,0.6,Denver,CO,1.14,1.59
18,0.6,Des Moines,IA,0.86,2.94
18,0.6,Detroit,MI,0.87,1.51
18,0.6,Dothan,AL,0.6,1.62
18,0.6,Dubuque,IA,0.67,4.22
18,0.6,Duluth,MN,0.58,0.77
18,0.6,Durham,NC,0.67,0.82
18,0.6,East Long Island,NY,1.05,2.41
18,0.6,El Paso,TX,1.08,1.76
18,0.6,Elgin,IL,1.32,2.44
18,0.6,Elmira,NY,0.68,1.64
18,0.6,Elyria,OH,1.22,1.9
18,0.6,Erie,PA,0.82,1.85
18,0.6,Eugene,OR,1.38,2.66
18,0.6,Evanston,IL,0.97,1.3
18,0.6,Evansville,IN,0.68,0.97
18,0.6,Everett,WA,1.55,3.82
18,0.6,Fargo/Moorhead MN,ND,0.63,1.43
18,0.6,Flint,MI,0.85,1.57
18,0.6,Florence,SC,0.63,0.77
18,0.6,Fort Collins,CO,1.1,5.26
18,0.6,Fort Lauderdale,FL,0.92,1.64
18,0.6,Fort Myers,FL,1.01,2.72
18,0.6,Fort Smith,AR,0.83,1.95
18,0.6,Fort Wayne,IN,0.73,1.02
18,0.6,Fort Worth,TX,1.12,1.98
18,0.6,Fresno,CA,1.27,2.53
18,0.6,Gainesville,FL,0.69,0.91
18,0.6,Gary,IN,0.75,1.3
18,0.6,Grand Forks,ND,0.37,2.45
18,0.6,Grand Junction,CO,1.06,2.15
18,0.6,Grand Rapids,MI,1.04,2.29
18,0.6,Great Falls,MT,0.34,1.38
18,0.6,Greeley,CO,1.01,2.16
18,0.6,Green Bay,WI,1.12,2.16
18,0.6,Greensboro,NC,1.13,2.2
18,0.6,Greenville,NC,0.94,1.18
18,0.6,Greenville,SC,0.92,1.56
18,0.6,Gulfport,MS,0.71,1.15
18,0.6,Hackensack,NJ,0.75,3.5
18,0.6,Harlingen,TX,0.99,2.02
18,0.6,Harrisburg,PA,0.94,2.35
18,0.6,Hartford,CT,1.15,2.19
18,0.6,Hattiesburg,MS,0.42,1.65
18,0.6,Hickory,NC,1.05,2.16
18,0.6,Hinsdale,IL,1,1.29
18,0.6,Honolulu,HI,1.17,3.04
18,0.6,Houma,LA,0.79,1.83
18,0.6,Houston,TX,1,1.64
18,0.6,Hudson,FL,0.85,1.45
18,0.6,Huntington,WV,0.49,1.03
18,0.6,Huntsville,AL,0.76,1.2
18,0.6,Idaho Falls,ID,0.93,2.2
18,0.6,Indianapolis,IN,0.82,1.2
18,0.6,Iowa City,IA,0.54,1.11
18,0.6,Jackson,MS,0.49,1.14
18,0.6,Jackson,TN,0.67,1.35
18,0.6,Jacksonville,FL,0.74,1.26
18,0.6,Johnson City,TN,0.68,1.5
18,0.6,Johnstown,PA,0.65,2.43
18,0.6,Joliet,IL,1.01,1.99
18,0.6,Jonesboro,AR,0.52,1.45
18,0.6,Joplin,MO,0.75,1.38
18,0.6,Kalamazoo,MI,0.97,2.21
18,0.6,Kansas City,MO,0.78,1.42
18,0.6,Kettering,OH,1,1.45
18,0.6,Kingsport,TN,0.71,1.25
18,0.6,Knoxville,TN,0.96,2.24
18,0.6,La Crosse,WI,1.18,2.14
18,0.6,Lafayette,IN,1.17,3.32
18,0.6,Lafayette,LA,0.75,1.46
18,0.6,Lake Charles,LA,0.69,1.51
18,0.6,Lakeland,FL,0.84,1.86
18,0.6,Lancaster,PA,1.34,3.21
18,0.6,Lansing,MI,1.05,1.35
18,0.6,Las Vegas,NV,1.11,1.3
18,0.6,Lawton,OK,0.56,1.17
18,0.6,Lebanon,NH,0.95,1.88
18,0.6,Lexington,KY,0.64,1.21
18,0.6,Lincoln,NE,0.61,2.34
18,0.6,Little Rock,AR,0.69,1.39
18,0.6,Longview,TX,1.97,2.13
18,0.6,Los Angeles,CA,1.08,1.84
18,0.6,Louisville,KY,0.91,1.6
18,0.6,Lubbock,TX,0.81,1.04
18,0.6,Lynchburg,VA,0.51,2.4
18,0.6,Macon,GA,0.67,1.39
18,0.6,Madison,WI,0.98,1.93
18,0.6,Manchester,NH,1.22,3.07
18,0.6,Manhattan,NY,0.76,1.68
18,0.6,Marquette,MI,0.74,2.09
18,0.6,Marshfield,WI,1.16,2.66
18,0.6,Mason City,IA,0.6,3.5
18,0.6,McAllen,TX,0.67,0.78
18,0.6,Medford,OR,1.16,3.08
18,0.6,Melrose Park,IL,0.96,1.78
18,0.6,Memphis,TN,0.73,1.45
18,0.6,Meridian,MS,0.36,1.56
18,0.6,Mesa,AZ,1.47,2.27
18,0.6,Metairie,LA,1.17,1.95
18,0.6,Miami,FL,0.81,1.63
18,0.6,Milwaukee,WI,1.07,1.47
18,0.6,Minneapolis,MN,1,2.44
18,0.6,Minot,ND,0.33,3.37
18,0.6,Missoula,MT,0.87,2.43
18,0.6,Mobile,AL,0.86,1.37
18,0.6,Modesto,CA,1.24,3.31
18,0.6,Monroe,LA,0.52,1.19
18,0.6,Montgomery,AL,0.8,1.6
18,0.6,Morgantown,WV,0.58,1.26
18,0.6,Morristown,NJ,1.16,3.18
18,0.6,Muncie,IN,0.94,2.14
18,0.6,Munster,IN,0.43,1.33
18,0.6,Muskegon,MI,1.15,2.21
18,0.6,Napa,CA,1.33,1.91
18,0.6,Nashville,TN,0.79,1.18
18,0.6,Neenah,WI,1.17,2.48
18,0.6,New Brunswick,NJ,1.05,2.29
18,0.6,New Haven,CT,1.14,2.44
18,0.6,New Orleans,LA,0.6,1.01
18,0.6,Newark,NJ,0.91,1.73
18,0.6,Newport News,VA,1.35,1.81
18,0.6,Norfolk,VA,1.08,2.12
18,0.6,Ocala,FL,1.49,2.14
18,0.6,Odessa,TX,0.75,1.57
18,0.6,Ogden,UT,1.26,1.8
18,0.6,Oklahoma City,OK,0.73,1.49
18,0.6,Olympia,WA,1.58,2.3
18,0.6,Omaha,NE,0.68,1.32
18,0.6,Orange County,CA,1.23,2.21
18,0.6,Orlando,FL,0.86,1.48
18,0.6,Ormond Beach,FL,1.12,1.42
18,0.6,Owensboro,KY,0.79,1.86
18,0.6,Oxford,MS,0.38,2.34
18,0.6,Paducah,KY,0.54,1.52
18,0.6,Palm Springs/Rancho Mira,CA,0.9,2.9
18,0.6,Paterson,NJ,0.73,2.17
18,0.6,Pensacola,FL,0.87,1.64
18,0.6,Peoria,IL,0.75,1.81
18,0.6,Petoskey,MI,0.84,1.31
18,0.6,Philadelphia,PA,0.85,1.54
18,0.6,Phoenix,AZ,1.08,1.69
18,0.6,Pittsburgh,PA,0.79,1.31
18,0.6,Pontiac,MI,1.12,2.31
18,0.6,Portland,ME,0.96,2.52
18,0.6,Portland,OR,1.28,1.95
18,0.6,Providence,RI,1.19,1.97
18,0.6,Provo,UT,1.22,1.94
18,0.6,Pueblo,CO,0.62,3
18,0.6,Raleigh,NC,1.26,2.53
18,0.6,Rapid City,SD,0.54,2.26
18,0.6,Reading,PA,0.96,2.82
18,0.6,Redding,CA,0.97,1.54
18,0.6,Reno,NV,0.88,0.89
18,0.6,Richmond,VA,0.85,1.76
18,0.6,Ridgewood,NJ,1.13,2.39
18,0.6,Roanoke,VA,0.72,1.26
18,0.6,Rochester,MN,0.48,0.8
18,0.6,Rochester,NY,0.75,2.12
18,0.6,Rockford,IL,1.15,1.65
18,0.6,Rome,GA,0.83,1.77
18,0.6,Royal Oak,MI,0.55,1.02
18,0.6,Sacramento,CA,1.29,1.97
18,0.6,Saginaw,MI,0.57,1.46
18,0.6,Salem,OR,1.43,2.34
18,0.6,Salinas,CA,1.1,2.47
18,0.6,Salisbury,MD,1.75,3.97
18,0.6,Salt Lake City,UT,1.04,1.67
18,0.6,San Angelo,TX,0.59,2.14
18,0.6,San Antonio,TX,0.95,1.68
18,0.6,San Bernardino,CA,1.13,1.96
18,0.6,San Diego,CA,1.31,2.13
18,0.6,San Francisco,CA,0.91,1.68
18,0.6,San Jose,CA,1.53,2.42
18,0.6,San Luis Obispo,CA,1.51,2.37
18,0.6,San Mateo County,CA,1.17,1.96
18,0.6,Santa Barbara,CA,1.14,2.55
18,0.6,Santa Cruz,CA,1.72,5.95
18,0.6,Santa Rosa,CA,0.87,2.6
18,0.6,Sarasota,FL,0.86,1.69
18,0.6,Savannah,GA,0.93,2.53
18,0.6,Sayre,PA,0.72,1.52
18,0.6,Scranton,PA,0.91,2.42
18,0.6,Seattle,WA,1.39,2.13
18,0.6,Shreveport,LA,0.59,1.11
18,0.6,Sioux City,IA,0.59,1.98
18,0.6,Sioux Falls,SD,0.41,3.5
18,0.6,Slidell,LA,0.77,0.66
18,0.6,South Bend,IN,1.16,2.15
18,0.6,Spartanburg,SC,1.02,1.44
18,0.6,Spokane,WA,0.91,2.02
18,0.6,Springdale,AR,1.03,1.87
18,0.6,Springfield,IL,0.73,1.81
18,0.6,Springfield,MA,1.03,1.82
18,0.6,Springfield,MO,0.92,1.87
18,0.6,St. Cloud,MN,0.61,2.62
18,0.6,St. Joseph,MI,0.78,3.35
18,0.6,St. Louis,MO,0.71,1.33
18,0.6,St. Paul,MN,1.44,2.68
18,0.6,St. Petersburg,FL,0.7,1.58
18,0.6,Stockton,CA,1.36,2.18
18,0.6,Sun City,AZ,0.85,1.45
18,0.6,Syracuse,NY,0.74,2.02
18,0.6,Tacoma,WA,1.24,1.86
18,0.6,Takoma Park,MD,1.79,2.96
18,0.6,Tallahassee,FL,0.81,1.99
18,0.6,Tampa,FL,0.79,1.32
18,0.6,Temple,TX,1.11,1.41
18,0.6,Terre Haute,IN,0.82,1.3
18,0.6,Texarkana,AR,0.83,1.32
18,0.6,Toledo,OH,0.78,0.99
18,0.6,Topeka,KS,0.74,1.84
18,0.6,Traverse City,MI,0.71,4.62
18,0.6,Tucson,AZ,1.01,1.77
18,0.6,Tulsa,OK,0.7,1.3
18,0.6,Tupelo,MS,0.51,1.74
18,0.6,Tuscaloosa,AL,0.54,0.87
18,0.6,Tyler,TX,0.9,1.18
18,0.6,Urbana,IL,0.94,2.13
18,0.6,Ventura,CA,1.67,2.39
18,0.6,Victoria,TX,0.55,1.5
18,0.6,Waco,TX,1,2.6
18,0.6,Washington,DC,1.16,2.08
18,0.6,Waterloo,IA,0.69,2.78
18,0.6,Wausau,WI,1.04,1.28
18,0.6,White Plains,NY,0.82,2.17
18,0.6,Wichita Falls,TX,0.82,3.83
18,0.6,Wichita,KS,0.57,1.28
18,0.6,Wilkes-Barre,PA,0.84,1.19
18,0.6,Wilmington,DE,0.94,1.57
18,0.6,Wilmington,NC,1.06,2.61
18,0.6,Winchester,VA,0.91,2.49
18,0.6,Winston-Salem,NC,0.86,1.08
18,0.6,Worcester,MA,1.16,2.24
18,0.6,Yakima,WA,1.62,2.21
18,0.6,York,PA,1.09,2.59
18,0.6,Youngstown,OH,0.89,1.94
